Респондент,Сообщество,"Среднегодовой.доход,.тыс..$","Объем.потребленного.алкоголя.в.год,.л.",Количество.членов.семьи,Количество.лет.образования,"Доля.от.дохода.семьи.которая.тратится.на.продовольствие,.%",Коэффициент.Джини.сообщества,"Издержки.сообщества.на.окружающую.среду,.млн..$","Охват.беспроводной.связи.в.сообществе,.%","Количество.смертей.от.вирусных.и.респираторных.заболеваний.в.сообществе,.тыс..человек",Волатильность.потребительских.цен.в.сообществе,Ощущаемое.счастье
25355,393,539.362,49,10,14,48,0.284085748016902,328.03,0.70436150462956,1.71,5.39643959558376,Just ok
25359,69,410.702,41,5,23,28,0.672980659712543,72.86,0.190306185716894,11.62,1.54850240999579,Doing well
25362,359,869.687,36,5,24,28,0.381215550897287,291.22,0.741072660381439,1.76,5.58864302922449,Prospering
25373,400,762.724,51,6,12,47,0.868115722883817,32.76,0.1,23.94,0.350585346142801,Coping
25374,108,720.275,55,3,13,51,0.819679467260798,57.64,0.258392839777137,11.9,1.74644317704384,Coping
25386,284,83.846,55,12,13,49,0.604355223695314,174.6,0.5913414167755,12.41,3.81475657633298,Suffering
25389,67,201.075,58,6,14,49,0.0480633249903531,379.05,0.927271510141383,1.22,6.80289372052209,Just ok
25394,520,212.604,67,2,7,66,0.311284949588475,240.57,0.504245492852762,12.58,5.2089496848587,Strugglng
25399,521,355.11,50,1,12,50,0.177609697812762,331.4,0.913840761187251,3.12,6.31344440934418,Just ok
25404,246,172.979,69,2,7,62,0.713918969032872,173.4,0.360191860366364,12.06,3.8450643489759,Depressed
25405,549,272.342,56,3,7,45,0.724282788909172,147.3,0.370856872269631,12.12,3.76347158086141,Depressed
25408,104,325.462,68,1,12,68,0.661426467149453,168.65,0.360119067247844,12.26,3.87323443768238,Suffering
25416,518,530.186,45,1,26,31,0.855697088920606,43.54,0.192551685506163,22.14,0.123997302924405,Doing well
25424,134,77.164,45,12,22,40,0.800736426571039,79.44,0.26691587437232,12.45,1.74125393224048,Just ok
25427,392,319.608,35,7,22,29,0.0596645609714513,356.81,0.868611580957593,1.64,6.81252952597191,Thriving
25436,542,344.975,60,1,11,44,0.846705986714252,58.45,0.187753723965221,22.96,0.622413873513463,Suffering
25437,325,308.991,55,5,18,43,0.156703197960207,315.47,0.920391692277141,2.51,6.55979563564923,Blooming
25442,569,72.749,69,1,4,68,0.676227997097044,104.84,0.189216250607528,12.75,1.95240208793781,Depressed
25467,426,252.982,53,8,14,47,0.929239982968401,29.1,0.214038382546062,22.68,0.284766527788849,Depressed
25480,518,104.281,68,6,6,65,0.855697088920606,43.54,0.192551685506163,22.14,0.123997302924405,Hopeless
25488,234,22.361,70,11,8,66,0.577645616572674,196.58,0.518830954702944,12.48,3.84733419492484,Depressed
25500,528,572.675,45,1,20,41,0.707216801274019,186.1,0.517666102365913,11.18,3.76257896612819,Blooming
25514,360,157.281,47,10,8,49,0.16485353153417,370.88,0.89317200030462,2.36,6.74392696825883,Coping
25516,537,163.802,67,8,8,65,0.707164679889786,133.54,0.371837975797583,11.95,3.70201005505752,Depressed
25524,485,397.468,59,8,7,62,0.401414210084567,338.69,0.704846749523947,0.99,5.66532032642951,Strugglng
25525,393,322.902,55,5,10,45,0.284085748016902,328.03,0.70436150462956,1.71,5.39643959558376,Just ok
25532,273,82.506,61,6,7,64,0.877709942634491,29.18,0.124195895375416,23.32,0.347341635444906,Hopeless
25536,393,290.627,50,5,10,50,0.284085748016902,328.03,0.70436150462956,1.71,5.39643959558376,Just ok
25539,576,220.788,60,4,8,62,0.886210676591088,63.48,0.242690838112251,13.14,1.61098977957416,Depressed
25541,235,908.24,47,1,18,38,0.208416301622935,341.25,0.834139860759581,1.99,6.53326681935632,Prospering
25543,483,329.192,56,11,17,50,0.883159712536302,21.96,0.189214652583771,33.18,0.3827877654449,Depressed
25560,559,755.203,50,1,18,38,0.114393406153723,387.3,0.888608656067533,0.62,6.61272149882717,Prospering
25568,294,52.677,55,5,13,47,0.308468966545694,336.18,0.714148738882873,2.86,5.52337625077853,Just ok
25570,110,621.977,32,4,22,31,0.414664308410773,338.06,0.680655017034609,2.38,5.54229626222807,Prospering
25573,362,563.533,51,5,19,42,0.883759980149648,59.95,0.200272894956882,22.79,0.272461386161173,Just ok
25576,562,76.868,64,6,9,64,0.819936478616244,81.56,0.107869431370786,12.73,1.74087924026525,Depressed
25585,94,474.935,55,7,12,48,0.71714567786078,117.91,0.322279693983873,13.05,1.5889312815113,Suffering
25592,285,791.51,44,2,16,34,0.232279642829207,240.39,0.528611328551834,13.64,5.37196885493045,Thriving
25593,2,703.622,50,3,14,47,0.235625324993569,299.34,0.725899255252895,2.11,5.20071359773767,Thriving
25599,410,386.231,41,4,20,39,0.0709136738796445,384.43,0.908343435721856,1.96,6.64040376301891,Thriving
25605,299,286.125,46,6,19,41,0.549462079805016,191.08,0.520909889801118,12.79,3.82133479852838,Doing well
25620,0,208.265,50,8,10,51,0.752713250250207,126.0,0.446738783920045,12.56,3.90329989652534,Depressed
25621,11,63.034,52,6,11,45,0.128211236750798,388.53,0.88474471530816,2.56,6.54980351949465,Just ok
25629,495,344.958,35,10,22,35,0.725292410343541,179.9,0.37883281245502,11.58,3.69620171749677,Doing well
25643,165,586.98,47,1,17,52,0.241875394385251,318.59,0.850369712303822,1.39,6.64778293254821,Thriving
25651,469,410.375,59,2,6,63,0.828859553349725,23.26,0.163796136033351,23.32,0.41550533329238,Depressed
25659,357,144.199,70,5,7,65,0.880841732283982,53.06,0.141577189097791,12.65,1.82818901688235,Hopeless
25671,490,125.443,68,1,7,65,0.363886749203553,323.94,0.799367037402389,1.02,5.45437837723214,Strugglng
25674,281,46.341,50,5,11,53,0.22854463199034,346.67,0.796536570057023,3.79,6.56177883629887,Just ok
25684,118,196.276,41,3,20,36,0.939107687163082,28.18,0.179310944152203,33.54,0.477387236054773,Strugglng
25686,275,183.244,63,9,8,65,0.772482119275163,113.54,0.310168107832511,11.78,2.03831182747829,Hopeless
25694,154,100.164,51,2,14,46,0.94032903965959,82.06,0.226038443027214,10.27,1.94228521694605,Suffering
25697,344,234.534,53,3,16,49,0.683429374232648,147.34,0.42414032039962,11.76,3.70454688497033,Just ok
25698,279,36.167,57,3,11,64,0.682117492928375,134.68,0.33126323859504,12.66,3.55005750381042,Depressed
25707,296,123.751,69,5,6,69,1.01226782811728,7.93,0.153713244738123,33.36,0.231679400599252,Hopeless
25733,247,386.147,57,4,8,60,0.638816925405128,173.09,0.361605822962028,12.01,3.84461254485484,Depressed
25747,182,456.303,46,9,11,48,0.963565794717492,52.28,0.181520581412795,33.6,0.585205542241012,Depressed
25754,370,49.822,44,8,12,51,0.924449670615696,51.52,0.140618315747838,22.59,0.509705284842194,Depressed
25764,350,254.864,54,11,10,48,0.938173389497866,39.63,0.233394204253377,34.37,0.467700382486216,Hopeless
25766,205,43.748,73,7,5,62,0.902130124884311,32.32,0.156826184733826,32.61,0.635927540995193,Hopeless
25777,214,132.14,65,5,6,65,0.214013079855971,333.6,0.84194020866904,1.27,6.63762837676735,Strugglng
25797,120,747.55,34,2,22,35,0.746943814346207,146.91,0.28773743839118,12.67,1.83072301780432,Blooming
25798,84,50.541,44,1,11,46,0.548972994803127,210.78,0.495037679240502,11.87,3.40991597837965,Suffering
25804,353,347.203,39,1,23,31,0.510702081165599,195.66,0.528199174170259,12.24,3.67224949978974,Thriving
25810,437,583.777,23,8,15,30,0.907128418041273,39.45,0.198326695951622,13.94,1.80221371826617,Coping
25826,68,404.521,33,9,21,25,0.856790915272115,41.94,0.216651096755021,13.28,1.84823715370054,Doing well
25830,401,97.78,52,11,11,44,0.749901332370433,126.48,0.257440848212433,10.75,1.68681637356121,Depressed
25831,38,341.457,51,9,14,48,0.371235722684081,292.91,0.54629645245638,12.7,5.32563294685446,Just ok
25836,543,216.298,46,2,13,46,0.109902372455036,311.99,0.872554421596275,1.33,6.37352073627504,Just ok
25838,347,282.341,46,8,15,43,0.636633851291568,165.46,0.33509585753109,11.98,3.75301268665649,Suffering
25840,407,657.285,48,3,15,48,0.636211101175586,132.77,0.308382950647382,11.91,1.89803663176459,Coping
25841,464,304.605,51,4,17,39,0.785641397479207,86.32,0.156413660457173,12.51,1.65532994308588,Coping
25844,357,279.947,59,7,11,45,0.880841732283982,53.06,0.141577189097791,12.65,1.82818901688235,Depressed
25845,463,479.109,48,11,16,47,0.805863502994478,128.64,0.365458770135258,12.72,3.63607981518681,Coping
25847,76,785.481,43,4,22,31,0.53654204917947,200.45,0.488659502359786,10.9,3.74918091648326,Thriving
25849,34,446.294,42,1,17,38,0.895635156893975,9.97,0.225820078269057,32.64,0.491227622375506,Strugglng
25851,63,672.854,50,7,16,49,0.345094482497682,305.32,0.624831619789872,2.01,5.6876242757209,Blooming
25858,227,619.117,53,6,17,37,0.712147286845531,104.18,0.207221508006352,13.01,1.88400782423039,Coping
25861,480,160.807,64,7,3,64,0.322805047923978,338.21,0.765488831322925,2.77,5.65973205099182,Strugglng
25872,80,357.324,62,3,9,66,0.728726786758407,159.23,0.372937781892302,11.49,3.96033852474548,Depressed
25884,481,347.676,62,1,9,59,0.891396782356889,58.33,0.196942889157469,11.59,1.77547156839387,Depressed
25907,360,265.301,47,6,13,49,0.16485353153417,370.88,0.89317200030462,2.36,6.74392696825883,Just ok
25915,99,70.455,83,4,8,72,0.901502929262204,47.2,0.161875412118404,22.17,0.464319590460969,Hopeless
25923,337,185.389,60,7,5,63,0.663516990054202,108.7,0.269633810852871,13.82,1.87133997132277,Hopeless
25930,202,670.093,40,9,18,37,0.34020747354124,310.06,0.702674368076988,2.04,5.52321888243091,Blooming
25942,410,194.657,48,1,13,50,0.0709136738796445,384.43,0.908343435721856,1.96,6.64040376301891,Just ok
25954,552,138.884,63,1,8,64,0.70768371244761,127.27,0.250139926096379,13.02,1.62543218885034,Depressed
25966,544,132.021,71,7,8,71,0.691073613615522,92.17,0.296840532434737,12.66,1.7940604798699,Depressed
25974,297,859.761,31,3,17,28,0.189137134352805,336.39,0.913232532616335,1.57,6.55765385217386,Prospering
25982,128,195.618,61,4,9,66,0.763464333734239,63.07,0.153217679574314,13.08,1.88435893436914,Depressed
25983,124,111.387,50,3,14,48,0.638292965216583,141.1,0.418547105162624,13.17,3.87125006357653,Suffering
25984,370,83.484,43,1,14,46,0.924449670615696,51.52,0.140618315747838,22.59,0.509705284842194,Suffering
25989,26,69.047,46,8,13,46,0.715823725221475,158.92,0.403902454697474,14.14,3.87555183644525,Suffering
25996,357,273.907,53,3,10,42,0.880841732283982,53.06,0.141577189097791,12.65,1.82818901688235,Suffering
25999,239,536.377,49,8,12,53,0.826502337897941,89.78,0.181248749205237,11.99,2.04745355597081,Suffering
26015,472,376.863,35,1,20,38,0.689902936676003,174.32,0.322932011504897,13.59,3.85015855839195,Doing well
26027,459,764.003,29,2,19,29,0.113681398580953,326.26,0.838205575226129,2.16,6.42752616653218,Prospering
26029,464,53.119,70,6,7,64,0.785641397479207,86.32,0.156413660457173,12.51,1.65532994308588,Hopeless
26036,413,116.754,70,3,8,64,0.146530449656987,355.74,0.875978021866837,0.56,6.73583138409817,Strugglng
26037,426,291.41,54,7,11,44,0.929239982968401,29.1,0.214038382546062,22.68,0.284766527788849,Depressed
26042,590,48.56,66,2,9,63,0.321569519466771,267.21,0.533866336612447,12.1,5.86837539327871,Strugglng
26047,120,124.356,65,1,8,66,0.746943814346207,146.91,0.28773743839118,12.67,1.83072301780432,Depressed
26048,521,339.562,59,9,9,44,0.177609697812762,331.4,0.913840761187251,3.12,6.31344440934418,Coping
26050,307,260.025,37,5,26,30,0.66538003531377,210.2,0.413288809409329,13.27,3.53489933854404,Blooming
26060,128,308.912,56,4,12,47,0.763464333734239,63.07,0.153217679574314,13.08,1.88435893436914,Suffering
26080,262,264.03,56,10,8,61,0.594673073525579,177.75,0.534740382444156,13.41,3.56298239110417,Depressed
26082,549,504.014,48,7,21,33,0.724282788909172,147.3,0.370856872269631,12.12,3.76347158086141,Doing well
26089,93,409.284,55,3,17,51,0.704267811158496,121.34,0.370516185685839,12.39,3.63815322739187,Just ok
26094,102,333.674,39,5,20,36,0.300277965801239,271.05,0.561489836677817,12.26,5.47119308376432,Thriving
26098,275,858.334,33,2,22,39,0.772482119275163,113.54,0.310168107832511,11.78,2.03831182747829,Blooming
26107,245,463.25,42,6,25,31,0.821436177496396,55.57,0.154423638143935,12.69,1.94523745854244,Doing well
26110,286,395.647,61,5,11,64,0.795221506189889,38.04,0.234330812754196,12.41,1.76598432908114,Suffering
26114,550,541.456,25,3,10,27,0.269931268388197,299.16,0.724216978543156,0.0,5.50353260671083,Blooming
26128,541,288.38,55,3,12,46,0.256219154319513,334.65,0.678757932323178,0.81,5.50922019710455,Just ok
26134,265,180.153,39,3,20,37,0.815041479538129,21.99,0.197076345025236,22.7,0.586723244760154,Doing well
26136,397,811.084,40,9,19,32,0.273987880009451,315.63,0.741571879841993,1.03,5.47863925300717,Thriving
26139,537,805.665,39,11,12,46,0.707164679889786,133.54,0.371837975797583,11.95,3.70201005505752,Coping
26140,16,408.07,54,2,12,48,0.891805225528207,70.99,0.190796739094485,12.09,2.04436231688782,Suffering
26141,234,47.514,52,7,9,43,0.577645616572674,196.58,0.518830954702944,12.48,3.84733419492484,Depressed
26150,335,16.915,68,5,3,69,0.875786097627857,61.32,0.231970361497713,12.78,1.79294357840321,Hopeless
26159,77,339.869,57,2,7,63,0.286866267616159,316.1,0.660196323180729,0.54,5.59956321122201,Strugglng
26164,182,451.398,50,7,10,46,0.963565794717492,52.28,0.181520581412795,33.6,0.585205542241012,Depressed
26166,19,184.153,26,9,20,26,0.190480155100567,304.54,0.834215551432253,2.49,6.13115089852924,Thriving
26170,526,155.178,37,5,25,33,0.583152890246174,190.19,0.535818975234758,10.46,3.8841399393783,Blooming
26173,137,435.236,32,4,21,30,0.867517282267721,31.35,0.17482678559512,34.63,0.405440225368359,Just ok
26177,360,142.432,48,1,14,47,0.16485353153417,370.88,0.89317200030462,2.36,6.74392696825883,Blooming
26181,395,393.471,37,7,21,33,0.897439336687778,82.4,0.200157565497618,11.24,1.95468556158209,Doing well
26189,33,504.194,49,4,10,45,0.72705202569093,99.21,0.195327898844737,11.34,2.14787637960435,Suffering
26202,556,357.397,45,9,16,47,0.719671392900135,95.0,0.306131065373977,11.77,2.14687093925289,Strugglng
26203,259,453.214,51,3,13,46,0.855852390643453,27.05,0.121965652633479,32.16,0.10250305109051,Suffering
26216,61,234.97,32,5,21,30,0.622857214009508,136.4,0.386264144195469,12.83,3.96517734301487,Doing well
26239,271,245.735,53,1,13,45,0.468320240340535,192.92,0.577149423319829,12.34,3.92196965406576,Just ok
26242,491,126.166,52,6,11,53,0.963755515835684,9.89,0.163012250888096,31.4,0.482081316536717,Depressed
26244,360,121.589,60,2,7,63,0.16485353153417,370.88,0.89317200030462,2.36,6.74392696825883,Strugglng
26250,40,143.576,50,1,8,49,0.371219676336388,318.37,0.697380598516865,2.5,5.66049029673894,Coping
26252,366,32.768,48,9,10,51,0.6275135114067,148.54,0.316112697632404,11.78,3.83952542911645,Depressed
26253,45,657.329,51,7,14,48,0.0374895916732753,340.6,0.861781320986513,1.1,6.80147656005562,Doing well
26254,531,349.245,45,1,11,47,0.912195567156708,30.6,0.19505915531101,22.45,0.510129549964015,Suffering
26259,551,175.869,67,5,8,64,0.764072626756002,93.29,0.261139494609312,13.12,1.98882971027018,Depressed
26280,161,229.412,45,9,21,39,0.278193727598735,273.94,0.72615395935476,0.94,5.28587618484366,Blooming
26295,128,172.424,70,3,5,64,0.763464333734239,63.07,0.153217679574314,13.08,1.88435893436914,Hopeless
26298,92,585.564,39,3,24,37,0.816988098589621,59.04,0.229334789945123,12.09,1.52315163057657,Doing well
26304,592,80.649,55,9,11,50,0.679445384390231,111.85,0.337053848787332,12.98,1.90863866063716,Depressed
26308,47,85.705,60,7,7,67,0.872610645049399,81.43,0.123058412382201,22.28,0.317862035030971,Hopeless
26313,579,26.895,63,1,8,65,0.197742223176693,331.13,0.805721221329463,0.95,6.36441187132316,Strugglng
26324,387,37.004,53,5,10,48,0.878198568237252,44.1,0.126060276093491,32.98,0.37561878183348,Depressed
26327,129,131.516,67,4,7,65,0.695301279861162,119.11,0.243297588385181,12.41,1.99898510190412,Depressed
26330,33,808.073,45,4,15,45,0.72705202569093,99.21,0.195327898844737,11.34,2.14787637960435,Coping
26338,319,458.022,40,7,22,30,0.520363813945298,226.52,0.560581751549808,12.52,3.67106497406013,Thriving
26340,30,363.227,54,10,11,47,0.695710141320387,100.22,0.269331330702096,13.12,2.25818369185224,Depressed
26345,521,337.161,57,1,9,45,0.177609697812762,331.4,0.913840761187251,3.12,6.31344440934418,Just ok
26353,410,361.049,39,8,14,47,0.0709136738796445,384.43,0.908343435721856,1.96,6.64040376301891,Just ok
26355,45,675.52,52,5,16,48,0.0374895916732753,340.6,0.861781320986513,1.1,6.80147656005562,Thriving
26388,518,181.995,63,1,10,64,0.855697088920606,43.54,0.192551685506163,22.14,0.123997302924405,Depressed
26396,308,50.001,68,10,8,67,0.892124955783114,53.3,0.165916145103864,12.72,1.79822715940291,Hopeless
26398,456,199.309,54,5,11,49,0.844626061354606,85.36,0.23154216479097,12.68,1.87978718606648,Suffering
26405,5,30.549,57,5,8,64,0.0909829783550237,322.58,0.846661052323157,3.28,7.0,Strugglng
26410,403,366.842,47,3,18,50,0.717482018346784,111.53,0.259089747448109,10.92,1.95209337933984,Doing well
26417,563,692.367,39,2,21,32,0.747852555877111,180.5,0.41217810226834,12.53,4.05827292779923,Blooming
26418,466,37.686,51,8,13,45,0.666922238369294,146.86,0.388929005161373,13.12,3.94294221672823,Suffering
26427,139,165.961,60,4,9,64,0.495150787692292,176.23,0.507630386593767,12.95,3.618198770675,Depressed
26435,50,249.495,50,7,10,45,0.374611930831667,287.76,0.712774736752596,1.81,5.53831161258742,Just ok
26461,530,112.1,68,1,7,66,0.0862539887339418,366.01,0.93380932553134,1.3,6.57089457608674,Strugglng
26463,567,896.424,33,5,24,33,0.318378932661927,342.44,0.665736055322697,2.4,5.42782077629021,Prospering
26469,112,60.989,67,2,6,63,0.173461393506848,295.37,0.838365296569086,1.36,6.2495866946755,Strugglng
26471,387,15.618,70,6,8,66,0.878198568237252,44.1,0.126060276093491,32.98,0.37561878183348,Hopeless
26472,48,164.327,71,2,6,69,0.853123840723809,18.69,0.119307447794063,23.13,0.551904968079883,Hopeless
26473,280,99.87,55,10,15,47,0.207334338010268,387.99,0.873116905277549,2.38,6.84581797678411,Just ok
26480,447,79.485,52,8,11,42,0.180929214105361,308.22,0.818663782180268,2.15,6.41045225886692,Just ok
26481,285,648.783,37,6,14,47,0.232279642829207,240.39,0.528611328551834,13.64,5.37196885493045,Just ok
26485,334,279.773,42,6,20,39,0.981723852734411,47.81,0.17249731272457,31.78,0.69779482172961,Suffering
26489,300,457.067,60,4,8,43,0.333658668445552,249.6,0.581667180384154,11.97,5.56991409314788,Strugglng
26492,360,327.104,38,8,22,27,0.16485353153417,370.88,0.89317200030462,2.36,6.74392696825883,Thriving
26493,467,132.227,56,7,9,64,0.172916646435984,326.09,0.910158775393077,2.87,6.3004416779391,Strugglng
26498,372,387.245,46,1,15,49,0.556006948947243,176.6,0.573164199061044,11.91,3.61747390078291,Just ok
26502,287,871.672,37,2,20,32,0.895880438106457,15.31,0.206621765824689,32.33,0.289712813713345,Doing well
26504,243,985.948,34,2,28,36,0.921815687012039,59.51,0.227328732443979,13.41,1.78970550848097,Blooming
26505,383,107.735,46,2,9,47,0.772127524854006,58.8,0.234783600317562,12.17,1.74731049421251,Suffering
26515,549,123.274,65,7,4,68,0.724282788909172,147.3,0.370856872269631,12.12,3.76347158086141,Hopeless
26516,77,791.608,50,3,18,47,0.286866267616159,316.1,0.660196323180729,0.54,5.59956321122201,Prospering
26518,270,135.426,46,4,23,33,0.833148518444945,22.97,0.179594903621012,34.25,0.52670728781199,Doing well
26520,284,38.309,66,3,7,64,0.604355223695314,174.6,0.5913414167755,12.41,3.81475657633298,Depressed
26531,89,36.363,47,1,12,45,0.887379315194199,33.1,0.171913238536529,34.26,0.573030788564229,Depressed
26539,238,354.465,40,6,20,36,0.915350808453339,51.56,0.167251383527287,34.88,0.655281732114045,Suffering
26543,179,339.423,36,4,23,31,0.35104604535821,263.22,0.504635453987857,10.96,5.29149287768671,Thriving
26547,129,160.096,66,4,6,65,0.695301279861162,119.11,0.243297588385181,12.41,1.99898510190412,Depressed
